x_0,x_1,y
170,271,0
489,211,1
490,318,1
142,294,0
330,201,0
221,331,0
151,202,0
288,335,0
109,257,0
307,42,1
269,319,0
453,93,1
36,7,1
379,439,1
145,23,1
402,276,1
268,139,0
161,218,0
370,240,0
313,500,1
225,351,0
334,203,0
425,1,1
295,80,1
452,397,1
428,301,1
231,333,0
244,8,1
234,141,0
294,465,1
194,207,0
209,399,1
128,63,1
327,139,0
230,190,0
292,203,0
163,165,0
251,123,0
204,247,0
380,51,1
104,96,1
303,261,0
176,166,0
217,0,1
137,271,0
455,399,1
369,168,1
455,397,1
163,344,0
197,219,0
146,150,0
236,113,0
229,471,1
380,325,1
366,310,1
180,336,0
346,509,1
194,400,1
344,272,0
229,310,0
66,3,1
461,178,1
496,363,1
210,214,0
236,248,0
116,68,1
323,172,0
356,36,1
309,205,0
412,150,1
220,201,0
478,385,1
158,473,1
390,84,1
230,357,0
483,274,1
179,239,0
246,94,1
243,441,1
174,344,0
397,508,1
208,266,0
499,220,1
364,223,0
217,456,1
311,361,1
316,90,1
352,134,1
15,187,1
286,166,0
304,243,0
240,441,1
163,416,1
267,114,0
337,233,0
181,225,0
153,315,0
42,289,1
250,89,1
49,43,1
94,277,1
176,289,0
166,284,0
249,69,1
84,385,1
187,125,0
80,93,1
336,248,0
359,186,0
339,251,0
123,470,1
168,438,1
506,166,1
33,431,1
267,349,0
311,445,1
313,139,0
314,337,0
46,110,1
297,268,0
31,51,1
154,120,1
295,242,0
188,273,0
323,316,0
186,321,0
434,287,1
242,271,0
11,222,1
305,247,0
278,142,0
282,358,0
376,457,1
346,293,0
322,244,0
309,285,0
151,192,0
410,319,1
397,62,1
421,453,1
273,174,0
146,292,0
396,255,1
292,158,0
182,276,0
303,476,1
428,443,1
357,207,0
332,472,1
269,269,0
316,152,0
158,150,0
308,313,0
324,191,0
211,129,0
501,267,1
179,176,0
333,180,0
307,146,0
207,140,0
282,307,0
460,48,1
430,20,1
315,431,1
157,128,1
160,19,1
217,168,0
509,84,1
16,14,1
377,219,1
196,452,1
226,262,0
390,43,1
366,113,1
300,415,1
429,146,1
299,136,0
401,200,1
112,304,1
303,274,0
136,28,1
126,244,0
313,109,1
92,445,1
348,299,0
159,289,0
363,321,1
303,297,0
168,355,1
203,3,1
335,191,0
185,349,0
277,229,0
157,413,1
342,453,1
283,177,0
487,349,1
186,17,1
259,270,0
136,181,0
