Feature 1,Feature 2,Cluster
26.0624058220953,20.322367821579444,0
27.024097236181436,20.923220720172253,0
27.2831947679422,19.09962711101986,0
26.721271008168017,20.769552725461306,0
28.34747371926828,21.002674085567108,0
25.146645102257796,18.039789739759385,0
27.123659325309436,19.04467974927811,0
28.591130327532184,20.18343295748391,0
25.44906570703699,19.0041324421132,0
25.714766823856362,20.02489554003293,0
27.03021615975203,19.928144340088757,0
26.26883760778248,18.741678116018672,0
28.115104973095285,18.18368255873532,0
25.008817002378365,18.693083798736684,0
27.657305347465655,18.591530720574323,0
27.85096490360661,20.87034896617406,0
26.691423959845835,19.76756515595572,0
27.2554183965428,19.610188976724423,0
26.964152825077747,19.807471430923133,0
27.721006660202303,20.703378036853906,0
27.642240633046633,19.019198550989927,0
28.078516421351264,19.91105942287929,0
24.63748857173131,19.106583838519324,0
24.841861061720266,16.558134461030072,0
28.03970542147948,19.15996941777743,0
26.476486230850774,18.843526689485564,0
25.977683169502967,17.421590875688203,0
27.027210291578694,18.0033417082993,0
26.258187989219508,21.159469688543822,0
25.770801465189106,19.54402068888481,0
27.404901636644787,19.50711304501556,0
25.800717359468383,19.424075003991785,0
26.195263601439812,20.59234300901016,0
28.55604371165829,19.999102601580667,0
27.444785340932867,19.728124650556563,0
26.290436285055478,19.570403135275978,0
26.848324033210123,19.59976655200366,0
27.683906447357554,20.522701072552916,0
26.568211358086618,18.490491925564694,0
27.627448348733765,19.52388833500315,0
25.65496614848796,18.186648123446354,0
27.660259951558427,20.28142781020171,0
26.4134366597076,18.65129471360821,0
25.934125147029956,19.9940065379102,0
26.81774525173324,19.803727360886494,0
27.90725702886463,20.04402728692513,0
25.848756894206286,19.9479704181863,0
25.173480217128095,16.35477921421976,0
28.38610620834562,20.797505400834886,0
27.135277430484027,18.731363399772583,0
25.72866378818769,18.247077945603582,0
24.75976128697399,20.352365444968886,0
26.402578085355266,18.455803282784622,0
27.101105681479687,18.06909252882393,0
27.58120804515192,19.514241300413538,0
28.139615321135942,21.051684904633365,0
26.72066129968795,20.428358284887125,0
25.222510539157017,18.27930376671399,0
26.808447710081996,20.723260003368836,0
27.26240495172379,20.87888784094994,0
27.83927413412538,19.16383409158467,0
27.925799762066163,20.03273311055386,0
28.959554818758075,20.36171230559368,0
25.724111721779153,19.844687272238005,0
27.542969034540928,18.419525352925778,0
26.52617541811269,19.421735156628337,0
27.121489370496352,19.36991904711624,0
26.735010583982955,19.95700260399433,0
27.362506488914132,17.922649615737676,0
27.21782741640634,20.66440426481219,0
28.706301177298144,20.930519280719025,0
27.45749681691421,19.652797053250577,0
26.627013634198512,19.504800056760946,0
27.242297521416123,19.899669825471378,0
25.983967281138526,17.836273839346397,0
25.05169404711065,19.931061289539144,0
25.073875491811567,19.28437122231797,0
27.693017304965565,19.251928911962803,0
27.19001934606039,20.024046551632907,0
27.9122479086547,21.439600084464512,0
26.593721782475892,19.35485839827274,0
28.470716432618186,19.94235621617076,0
25.824628719409233,17.98868838993094,0
27.69289954217158,18.890376159221773,0
28.515294645606783,21.88126451428272,0
26.74687641251656,18.57258524241905,0
25.392312136165472,17.67014243377858,0
28.016305470279832,18.706906371094348,0
27.74866025718942,19.404347475202794,0
25.980303511731243,19.53644791777454,0
26.825142540499414,17.989764498361577,0
27.612833468043593,18.172976277911133,0
26.305428456445483,18.639277771667302,0
26.766519846011008,18.54936498857835,0
27.06328012945996,17.697833669590963,0
26.28018778148312,19.00455643913469,0
28.19756613659886,20.589040980454893,0
26.148918274383618,19.839253301487165,0
27.254839606001863,20.197046421148112,0
26.267378972493006,18.34441770198219,0
-2.3696365876626286,-7.702574750556594,1
-4.232166963078383,-6.300076597580962,1
-3.763870232771783,-7.4329478130870745,1
-4.506387337118927,-6.575041197130897,1
-3.4127403407034085,-8.767979796879285,1
-4.857199567805733,-5.961438848140468,1
-5.248982478813538,-7.045402212465185,1
-3.5458916820513458,-8.795215590782961,1
-4.361437729590184,-7.965692043758434,1
-4.572325352796143,-6.925146794097852,1
-2.4618403206784714,-6.754487666635875,1
-4.331374046623005,-8.399077869295406,1
-4.484658861823719,-7.169166284918276,1
-3.633083328863911,-7.648980176018969,1
-3.5024966375209456,-8.955955098765253,1
-3.6818681954954577,-8.835523629539436,1
-3.0207509367832537,-6.790607388815409,1
-3.4101186559774948,-7.457233369076269,1
-1.930701508196059,-8.411600669936616,1
-3.711662292884303,-6.955814753656914,1
-2.605005274631604,-9.577883636459443,1
-3.87521926996094,-7.253173262645548,1
-4.257151834978326,-7.232607604339878,1
-4.925457919968992,-6.414144706937325,1
-4.972291218130027,-6.241237296171683,1
-2.9255453512460448,-9.016503145748453,1
-4.39891359590265,-6.421267452037599,1
-3.466702096944188,-8.303397745551871,1
-4.537352672252162,-7.963952297018664,1
-3.2979201319529348,-9.311144318768934,1
-3.35897020710809,-7.083268092756383,1
-4.432779687693511,-9.23837671664835,1
-4.032932845283738,-7.787938548249598,1
-2.9718820956547973,-7.164099193580526,1
-4.4990396905326016,-8.28456661165429,1
-3.634839526555114,-6.524071073457582,1
-4.6408240553554085,-8.092833729254233,1
-5.141865498726094,-7.34186480366615,1
-4.731230433061234,-9.489166535392782,1
-5.863687970965481,-6.603525765648929,1
-3.194016001946918,-7.971894526489139,1
-3.4162008127834302,-8.224352163375737,1
-4.398158097373487,-8.495874382145592,1
-4.3071708991947135,-7.859129050345057,1
-4.275052049941508,-8.53816931116451,1
-3.5914219477383793,-8.016311568697596,1
-3.1016965843964757,-8.08444537206357,1
-4.0182208787327145,-6.988120522873313,1
-4.422406672336297,-8.74761631941702,1
-4.186614551163651,-7.33826663961519,1
-4.490449478560049,-7.717849441772836,1
-2.5090678548091603,-7.993109953544479,1
-5.915189613931499,-7.084069510424247,1
-3.632667428837607,-7.774313348835538,1
-4.711873103155244,-8.211230428203544,1
-3.8706801219773443,-8.21745595020588,1
-1.580364599074361,-9.580977650073377,1
-3.663767946280053,-7.565854322788692,1
-3.4137493060175803,-7.721097613371164,1
-3.8417051185438384,-6.768554261052259,1
-3.547424384737244,-9.20391934826857,1
-4.1659884241429515,-8.280361862560206,1
-3.858345674162136,-6.9036129197966485,1
-3.2046685433027706,-9.205722588624532,1
-4.7918525505859435,-6.661615642813629,1
-4.393253335584138,-7.817448592211584,1
-3.489001819578804,-8.451607096562126,1
-1.8472197563131676,-8.108843088197654,1
-0.8296802037807813,-8.74690325344016,1
-3.3743829882178944,-6.7875285740394276,1
-4.915922551483368,-6.999196323025149,1
-2.6182304901249194,-9.009406523834427,1
-3.7531932107784125,-7.089242553508301,1
-3.632561844930788,-6.484614543599091,1
-3.9610395990670746,-7.075259287234271,1
-2.0709311714949115,-7.1576498817442005,1
-2.9736561227139577,-8.304538197748963,1
-3.8470099522928174,-7.876720829546076,1
-5.1792650431616405,-5.781205282849707,1
-5.192973378638353,-8.094493268835494,1
-3.5864142751652666,-8.70171487408369,1
-4.348327182511184,-9.158270997633545,1
-3.4946089190006515,-8.380573871726813,1
-3.523528447927765,-8.443782716671109,1
-5.113951438998299,-8.558904647783612,1
-3.9256100133396683,-7.375691888004224,1
-4.856614161371426,-5.908529564725107,1
-2.783668129471633,-8.0383783567139,1
-4.8333162443130355,-6.609087030692628,1
-2.9259202670595714,-7.880272353491085,1
-3.9149122015264144,-9.016537299470727,1
-3.5303092341023024,-7.002075401001226,1
-4.345019705289114,-7.636825262686748,1
-3.095527045470294,-7.184663549739586,1
-6.317447531393179,-6.561055210610308,1
-4.542510083487424,-7.712594049695048,1
-2.4992446978144165,-8.934202018847412,1
-4.332811889031715,-5.634708389960636,1
-3.804777230343263,-7.560899138116171,1
-4.371386220561383,-9.091583057657294,1
0.385789446275393,5.775223160719655,2
3.3735756942431854,6.24001952537079,2
4.869718098115696,7.322950148132723,2
0.9158449550718522,6.925209045553526,2
3.119205166660337,5.702953553686025,2
1.0041624512200609,6.901487779342906,2
2.0775889885198877,6.271984497411591,2
3.3051751796032343,6.930802214089567,2
3.9520876753967817,5.1834396680228085,2
3.9170273305891756,6.2863944656830295,2
3.906492814831132,7.106827088350347,2
4.1140673178830465,7.3868282456365195,2
1.9694142326647592,7.168808164986271,2
3.1451833596344283,6.028770299564482,2
3.156342653961364,7.156192693929421,2
4.539273596364982,6.172375129660923,2
2.5178713751448454,6.832051552215311,2
5.387657447210172,7.9315122952499,2
5.13500395653479,5.7452275861284114,2
3.8294743601455794,7.427933078879222,2
5.655114656935723,5.375777282088212,2
3.031331306311584,5.389007212835457,2
2.508025183583245,6.830273489195123,2
3.346822969041927,6.641356937825766,2
2.391385489337908,6.55262882076573,2
3.0411376653873936,6.55946743917553,2
5.306332756814994,7.475111381309281,2
4.785864985060982,5.92554927359787,2
4.38535888208931,6.54187132215428,2
5.914422573947501,4.521950107796417,2
4.286486204473327,7.471848081204379,2
2.5624096421569487,7.505896550349502,2
1.7479105227499891,5.931652662678313,2
4.7390714401678835,6.713387810312322,2
4.379611217056533,7.381945202569341,2
3.76876947228559,6.7932126755990545,2
4.3604986257941825,7.758642318852355,2
1.9432806784941041,6.2971014320298675,2
0.7630022989686398,5.216731399219142,2
4.518098928173474,6.525191265357092,2
2.2535716537688364,7.164855553568192,2
3.63573187698681,6.033882533227828,2
3.431950504245169,7.4501060558046515,2
6.447659512394095,6.43844187781864,2
3.2921409677084252,7.093466344109196,2
2.6679548590889466,7.991458771489526,2
2.337078423778107,7.10583906859361,2
4.503542062879681,6.472556297991807,2
3.1536517846955308,6.936320044933081,2
5.050003065799482,6.3205666629915855,2
2.0116114442776634,7.0612688854590955,2
3.4335023421159145,5.580923599801303,2
2.454696150300058,7.257398294642756,2
2.027106492809433,7.516612843622718,2
5.84018672557123,6.432587689586556,2
4.868783822753718,7.317812081566775,2
3.5059297439539256,6.494360225698519,2
0.6882874971842923,7.620905174469859,2
1.3501841583218646,6.354906087930835,2
0.9165294769790719,5.812203206041661,2
2.0272691703929877,5.990939357727879,2
2.649119004589261,6.8249939226958505,2
4.244849054291508,7.023894881696509,2
2.698059120835124,4.90938625317901,2
3.2080705464672525,5.895664676526479,2
2.063126496735138,5.5379493529383845,2
3.2454541385772964,7.393293669885361,2
5.161875027290353,6.367903178007566,2
4.1827500223586025,6.116303575295195,2
3.4046527062553515,5.858840183688452,2
6.1624081932015535,5.231363869310034,2
3.454986613947642,6.492725516617012,2
3.151643857520009,7.31427540633942,2
1.629067925402791,5.871958528269344,2
0.4405148843088469,6.340434476049461,2
4.527528420895443,6.507472778830413,2
3.6821217213156183,5.426817798971048,2
2.4108916364994752,6.464075565055537,2
0.3443922096129617,6.5256726001007515,2
4.455976800707512,6.205565990990044,2
0.7155628436172385,6.846566622829424,2
2.312466097940768,6.935343750352062,2
3.5906440378733957,7.272461005164767,2
4.339306553170232,5.633648075341964,2
2.6853577799652673,6.168678780131198,2
2.555163152278112,6.53598303780779,2
0.7259893701599167,5.961768307450321,2
3.6211039037695185,6.364220278285375,2
4.992483492933381,5.902052858902103,2
2.325159487525914,7.513696561691323,2
2.423556269563071,7.9868006391777495,2
4.283165153715069,5.786680269484981,2
2.3097083016040796,7.090447535197571,2
3.361723477299978,5.624122191602272,2
3.394711902815143,5.8940779997695945,2
2.130879991256872,5.5294013331581935,2
3.8889277092831134,5.236614675272056,2
5.937349913170271,6.4547199139452145,2
3.4929113404867764,5.742326768300947,2
4.017474584265402,7.228654992692497,2
4.232308973238891,5.813938591066024,3
5.775699646057324,6.34066532112013,3
7.051453904508492,6.296340232757509,3
4.8612674693360445,6.724237208724032,3
4.436976330104521,3.487457202459948,3
6.454426363599211,6.36822270396237,3
4.983146994538131,6.3512749479965604,3
6.38416651882145,6.82143515423355,3
5.860057288555004,7.319720198264504,3
5.093546903854565,5.1829759581324275,3
4.838664907208284,4.505941773091729,3
5.587434420273531,5.447714992752436,3
4.351062145644953,7.868605261183728,3
4.816716424767802,6.184992607100675,3
4.568086614249681,4.739392688953775,3
5.893776451063703,5.26717347457509,3
6.277130678219932,9.570980448046322,3
4.95669441396541,5.245045764944033,3
4.9575763009996665,7.322680504209237,3
5.224376461092529,4.762466886095817,3
4.018688858544327,5.745115929079273,3
4.383419938500929,3.3900355857051903,3
5.922809673395245,4.260763713566099,3
4.398875749217627,6.478294867362491,3
4.599527670553057,5.959329464826133,3
6.355161753088359,4.146831128270989,3
5.122055329866082,6.9123287582909985,3
5.343847519110391,5.987001356982784,3
4.379078781952391,9.141634024780581,3
5.2413428542685585,3.9506869540713447,3
5.332154266481147,5.706511526817099,3
4.908087604049537,4.645340673819718,3
4.704111064286477,10.056164018747081,3
5.134716231464205,5.370402505423876,3
5.773867722794071,9.264420431899033,3
5.340204923213964,7.05382124987934,3
5.3656302780061935,6.879826798858021,3
5.07581061688157,3.6425280161066684,3
4.584290414624138,6.0677712482490005,3
3.5053585078820193,4.663742644818216,3
5.733511839200492,5.16399479832155,3
5.73292371997098,6.821544564423234,3
3.667428472557657,5.311511373014485,3
5.673830463130416,4.939168803890755,3
4.7277097598582865,6.3665767624528,3
4.257572345624554,4.316413189935899,3
5.0939070956837655,6.542409578591113,3
5.822897625518335,6.756247642604236,3
5.853976176592085,4.564716418117863,3
5.612447802573171,4.051830530856985,3
5.211332530390599,3.8807722112260077,3
3.5366320358043675,4.586361358232709,3
3.768422749724687,7.769037939397636,3
5.155438790608391,3.676310934819816,3
5.385301129972738,7.932588917449813,3
5.684193179094538,3.1375025730000523,3
4.578733681087392,7.333785642492013,3
5.087262053081468,3.401110319229675,3
5.687440870656098,7.417406966688247,3
4.8987029737113215,8.980151050387787,3
4.674810621005334,3.229862969841531,3
4.831106869565331,6.03505131671997,3
4.942507412430027,6.250863564852755,3
6.7497097310385765,2.30202243182084,3
3.9630316021110357,5.242088429260279,3
4.6919391640321955,4.467795054910089,3
5.347369556906003,7.089705498868855,3
5.473146513561977,5.693615952247385,3
6.584131621154366,6.666423357682486,3
5.813000489005761,6.1772118486967,3
5.44167326181683,5.556193738735109,3
5.644255295786136,4.340701312159801,3
5.2399404188145144,5.433795740240244,3
4.298493681092109,5.711320379339318,3
4.753365260198909,5.626030488363295,3
4.969479174318612,5.914572328267154,3
4.116360274509422,7.107448254942069,3
5.368267602710971,6.187451029511437,3
4.379132471507305,5.253947598037202,3
4.894996351350058,5.06213218046426,3
4.9453470584794825,3.83360712988736,3
5.431644538629404,7.9011705925311695,3
5.310837832819785,3.8423059818286425,3
5.351703765486325,4.692704274014396,3
5.271230596228829,8.408782738094036,3
4.862012779030556,3.3927758094601015,3
4.2575893896578245,8.983267901376404,3
4.320486714445539,4.235055213364859,3
5.790713557474698,5.57766872756684,3
5.055058245888726,5.334934078647289,3
4.216431169740531,7.073370307383257,3
4.483699156355033,5.6791809496879715,3
4.670214817143781,4.801093078026492,3
4.6492490311830466,6.150153946426989,3
5.414195817090399,5.577938513166087,3
5.7918294353432485,6.412522175818741,3
4.658922879283637,5.575414322303331,3
5.783158368142709,6.51550857453238,3
5.356958899924249,8.813713689121833,3
6.713018219892687,8.226663030628762,3
-7.981770666694114,-3.5966148546738967,4
-8.27014172635443,-2.9763506069323618,4
-9.023270978267174,-2.517649772387037,4
-8.404565510122726,-2.9616166377440285,4
-7.050913675538069,-2.0250149735606384,4
-7.4137271390992,-2.3223634565053897,4
-9.32801568570726,-3.2444519949048862,4
-8.422177362098465,-2.1622610632510155,4
-8.326963065377447,-3.0190900319184633,4
-8.210438055667591,-1.6969480227455884,4
-9.005211158566992,-1.355730116835968,4
-9.817843731639963,-1.0028076870130258,4
-6.05686806735339,-0.5186341607516674,4
-7.674958266522061,-4.617664255969585,4
-6.783706546038638,-2.048505211123509,4
-9.273738300644077,-0.8800640875270416,4
-9.009832468921884,-0.18685450024515582,4
-7.057482276877398,-2.9974797804910867,4
-7.657709184157074,-2.454727828847175,4
-9.231707860496705,-2.5311940459281876,4
-8.970464448028224,-2.1890545694734245,4
-6.364349192688231,-3.105582226871341,4
-8.492124613620256,-1.5531470366819415,4
-6.780123685590718,-1.5757228258118714,4
-8.280611644863404,-4.194010795584267,4
-8.11071103201426,-1.9874017616180133,4
-8.131377024454034,-3.2034459123679504,4
-7.968229951681742,-2.883119451248281,4
-7.1473883359028685,-0.5297722470644293,4
-8.116177745700103,-3.0286837239865245,4
-7.871241458612554,-2.575404327956912,4
-7.5849905589877356,-1.9039792725658318,4
-7.934806205975078,-1.1590736987679047,4
-8.589303769084733,-1.5346970116841865,4
-8.390519855740186,-1.2165819808314309,4
-8.232645476976598,-3.0445524631795737,4
-9.546974200141575,-3.0020810446153314,4
-9.93165783476394,-1.2897461709452016,4
-7.735822558362562,-2.263837596137036,4
-8.477051924699207,-1.9207364735077275,4
-7.135761226612071,-1.4365198843328062,4
-8.052516807157879,-2.6780179629973313,4
-8.001287862348166,-2.3690852342652526,4
-8.52205650401309,-2.152780716514542,4
-10.12637146835478,-3.9232406476250086,4
-7.9325661496572755,-1.7496686404576722,4
-8.157847345992758,-2.597084138020659,4
-10.810218215311055,-3.711736297491,4
-10.33755045547598,-1.6441819905076642,4
-7.681136120070976,-2.6992146572644224,4
-8.220156102186124,-2.6944011330429296,4
-8.45018735419852,-1.396790268709125,4
-8.05522388764682,-2.7762059151602223,4
-7.669351555245783,-2.6393991018994236,4
-8.266818005644671,-2.4619529813091865,4
-7.31625547771242,-1.0338653076605395,4
-8.111171532802869,-2.8888721425849173,4
-6.7321895599024035,-1.4825004855367534,4
-8.734256378088254,-2.0242565651528706,4
-7.30460691067221,-1.0665933697127412,4
-8.21400121186946,-2.006828791125719,4
-6.926590316752057,-2.3391989870233703,4
-7.697674058791166,-3.7904311110306237,4
-7.2648228025630095,-1.5045198501090682,4
-9.253124214740321,-2.89272321554397,4
-6.818573973672628,-1.0200464006208612,4
-9.349935055919042,-2.206724450756385,4
-7.980519601878997,-3.844029160721462,4
-8.647173363985685,-2.341760969085746,4
-8.369436346369179,-3.433525198936799,4
-8.04233849138012,-2.499875631233756,4
-8.461214457672204,-2.797475042579933,4
-8.659018670342785,-2.7516771448667674,4
-9.248566617110331,-2.3407153315977047,4
-9.565908779919493,-2.6776933156166782,4
-8.204198747515237,-3.5061276504358103,4
-6.914248491220446,-0.8532190467530651,4
-7.0845482425145825,-3.7476984222387477,4
-9.144056763101702,-4.284813032553542,4
-6.212013821160888,-2.1408824875669072,4
-9.06148632878402,-1.2196021767761034,4
-8.686624442027826,-2.4798083542750464,4
-7.604793720556788,-2.8436635629989153,4
-9.735502144300671,-1.6240277021111544,4
-9.398755671182263,-2.2667228924595317,4
-9.71913294858529,-2.83262869411637,4
-9.329453161470083,-2.5686429547003735,4
-7.959182475335493,-2.7706466512248578,4
-7.533461071372975,-1.031206846643314,4
-7.2995221272652,-3.1025428187705044,4
-8.497483703893751,-3.0893478343553475,4
-6.726240093121468,-2.3457767481836664,4
-6.484874029040942,-2.9088729287889388,4
-9.30004642420978,-2.674198143005267,4
-7.899605424020159,-1.781018035990355,4
-8.296004583167315,-1.6936107492862948,4
-9.193984199975839,-2.90650730705223,4
-6.680183610593345,-1.5436390454556514,4
-8.864255839213323,-3.7256783312615056,4
-8.186769346980181,-2.4391385159245123,4
