69.3971,356.2552
81.1375,370.5476
-89.7983,-157.8714
-17.1068,53.2119
-74.3593,-108.7351
-5.0146,108.7155
29.4427,208.9214
95.0474,427.9657
-12.5227,95.3035
-15.4569,67.4663
86.5905,396.8821
34.1140,241.6030
-57.6921,-57.4673
-48.0882,-27.0743
-4.4125,122.3335
63.0053,326.5312
-85.5743,-137.2747
61.9047,320.2887
13.4242,164.9873
-96.6430,-164.9720
-83.9359,-134.1963
76.6796,368.2581
97.1302,421.5235
-89.0049,-154.0829
-14.8522,84.1538
55.5702,313.7318
55.5032,295.3997
37.3747,252.5328
81.0724,377.6996
14.2879,185.8412
14.2959,180.8084
21.9104,194.2564
-38.2756,-2.0604
-71.1001,-99.1835
-30.5363,33.0400
68.8967,336.9492
57.6326,302.0861
-91.6485,-171.6288
3.5698,140.2320
-102.1583,-197.3752
-40.5113,-2.1993
-67.4841,-83.3174
85.1329,404.9900
-14.0088,71.3720
13.8435,175.1898
-58.1905,-64.5316
20.4411,196.0852
-99.3039,-184.2483
94.6741,435.3002
48.5748,259.2061
34.4745,218.4652
29.5514,229.9619
-79.8855,-127.7681
49.0991,283.9756
80.8527,389.8529
-48.3952,-43.3922
-11.9792,82.5596
90.0455,398.1221
98.0304,438.9003
67.4080,347.8066
-34.4209,14.5203
-55.2399,-51.0306
-92.7275,-180.9644
73.5158,338.2250
-63.2266,-72.3798
49.8256,283.5099
-11.4699,97.1730
8.6473,134.8487
11.1979,156.4350
-48.9949,-18.3950
-60.3533,-71.7423
36.5771,238.9778
-34.3287,11.4544
7.6663,145.2675
66.4523,330.3569
-17.1957,69.4904
41.0776,262.1862
28.4465,217.7444
-87.5130,-147.5041
-23.7006,54.2094
-78.6997,-118.6063
-52.6066,-46.0526
10.7242,150.8484
80.9214,363.0413
44.5608,272.2431
-74.6142,-109.1808
47.1873,292.4527
94.3101,411.8845
29.0144,200.9181
-39.9025,-18.8234
-48.1522,-33.1822
-2.0314,113.9968
-30.1558,18.9178
-71.7042,-92.6402
-36.5429,-0.4377
1.0222,125.2477
-29.6778,36.8038
38.2774,246.1522
-72.7396,-102.9917
-26.3056,41.2241
