424,117,439.846564156184,0
184,338,384.837628097877,1
120,26,122.784363825367,0
157,243,289.306066303491,1
22,275,275.878596487658,0
178,361,402.498447201974,1
348,171,387.743471898625,1
270,248,366.611511003133,1
426,105,438.749358973891,0
148,43,154.120083052145,0
194,259,323.600061804691,1
387,97,398.971176903796,0
167,75,183.06829326784,0
386,32,387.324153649111,0
169,185,250.571347124926,1
312,233,389.400821776226,1
204,462,505.034652276455,0
375,389,540.32027539229,0
200,298,358.892741637387,1
105,337,352.978752901644,0
127,378,398.764341434888,0
309,163,349.356551391268,1
386,313,496.955732434993,0
168,4,168.0476123008,0
166,387,421.099750652978,0
7,211,211.116081812826,0
39,314,316.412705181066,0
472,211,517.015473656253,0
323,207,383.637850061748,1
236,350,422.132680563825,1
219,154,267.725605798175,1
330,176,374,1
225,452,504.904941548407,0
285,143,318.863607205338,1
202,220,298.670386881592,1
405,184,444.838172822432,0
340,196,392.448722765153,1
238,155,284.022886401783,1
110,269,290.621747293626,1
259,373,454.103512428609,1
173,90,195.010256140543,0
266,6,266.067660567759,0
38,355,357.02801010565,0
309,401,506.243024643303,0
47,410,412.685109980964,0
142,162,215.425161018856,1
244,168,296.243143380568,1
111,78,135.66502865514,0
141,60,153.235113469466,0
293,314,429.470604349122,1
216,436,486.571680228104,0
319,57,324.052464888018,0
200,163,258.009689740521,1
229,369,434.28331766256,1
181,237,298.211334459306,1
199,267,333.001501498116,1
329,361,488.42809092025,0
265,120,290.903764155777,1
133,288,317.227048027119,1
416,311,519.400616095129,0
252,280,376.701473318064,1
141,280,313.498006373246,1
423,386,572.647360947381,0
181,388,428.141331805281,0
175,46,180.944742946569,0
62,131,144.931018074117,0
225,164,278.425932700243,1
360,194,408.944984074875,1
347,177,389.535620964245,1
397,418,576.483304181483,0
234,443,501.003992000064,0
35,301,303.028051506787,0
411,86,419.901178850453,0
483,101,493.447058963776,0
211,299,365.953548964893,1
274,360,452.411317276657,1
76,369,376.745272034036,0
266,271,379.732800795507,1
159,231,280.431809893243,1
234,211,315.082528871405,1
288,141,320.663374896479,1
184,168,249.158584038359,1
447,153,472.459522075701,0
263,285,387.806652856807,1
7,407,407.060192109226,0
6,38,38.4707681233427,0
104,186,213.100915061386,0
480,44,482.012447972042,0
466,181,499.916993109856,0
367,78,375.197281440045,0
294,238,378.259170410976,1
403,456,608.559775207005,0
32,215,217.36835096214,0
68,86,109.635760589326,0
30,190,192.353840616713,0
221,332,398.829537521984,1
278,347,444.626809807956,1
165,196,256.204996048086,1
126,87,153.117601862098,0
258,319,410.274298488219,1
204,51,210.278386906501,0
314,232,390.410040854484,1
338,267,430.735417628966,1
238,200,310.876181139694,1
8,467,467.068517457557,0
321,278,424.646912151731,1
480,493,688.076303908222,0
154,191,245.350769307944,1
10,182,182.274518241031,0
198,260,326.808812610676,1
353,29,354.189214968497,0
145,266,302.953791856118,1
270,191,330.727984906025,1
257,153,299.095302537502,1
160,331,367.642489383368,1
32,199,201.556443707464,0
490,202,530.003773571472,0
325,201,382.133484531256,1
450,155,475.946425556491,0
257,232,346.226804277196,1
324,171,366.356383866857,1
333,483,586.666856060575,0
303,358,469.012793002494,1
372,230,437.360263398494,1
203,407,454.816446492429,0
107,458,470.332860854948,0
45,349,351.889187102986,0
252,69,261.275716437636,0
223,212,307.689778835762,1
112,445,458.877979423724,0
244,438,501.37810083808,0
336,187,384.532183308498,1
238,244,340.85187398634,1
143,214,257.381040482783,1
249,285,378.452110576754,1
411,472,625.863403627341,0
121,484,498.895780699737,0
337,31,338.422812469845,0
81,230,243.846263042926,0
442,319,545.091735398731,0
158,444,471.274866717927,0
483,233,536.262995180536,0
133,367,390.356247548313,0
319,93,332.280002407608,0
117,209,239.520354041155,1
271,226,352.869664323812,1
261,118,286.43498389687,1
93,344,356.349547495153,0
210,256,331.113273669299,1
220,209,303.448512930942,1
192,282,341.156855419908,1
128,256,286.216701119973,1
214,212,301.230808517323,1
428,447,618.864282375385,0
190,317,369.579490772959,1
206,351,406.985257718262,1
148,181,233.805474700658,1
215,159,267.406058270937,1
304,102,320.655578463871,0
172,173,243.952864299643,1
195,324,378.154730236183,1
236,131,269.920358624539,1
45,72,84.9058301885095,0
79,354,362.707871433748,0
277,222,354.983098189195,1
296,186,349.58832932465,1
18,114,115.412304370028,0
255,164,303.184762150079,1
294,234,375.755239484428,1
448,91,457.14877228316,0
377,228,440.582568878979,1
326,25,326.957183741235,0
403,43,405.287552239148,0
146,312,344.470608325297,1
182,14,182.537667345674,0
154,148,213.58838919754,1
196,49,202.032175655265,0
193,137,236.6812202098,1
235,485,538.934133266766,0
324,279,427.571046727909,1
81,139,160.878836395593,0
433,132,452.673171283654,0
309,328,450.627340493228,1
26,118,120.830459735946,0
411,21,411.536146650571,0
248,89,263.486242525108,0
95,87,128.817700647077,0
224,326,395.540137027837,1
246,295,384.110661138167,1
160,258,303.585243383139,1
188,31,190.538709977789,0
204,123,238.212090373264,1
37,203,206.344372348751,0
202,310,370.005405365922,1
428,320,534.40059880206,0
294,209,360.717340864007,1
115,70,134.629120178363,0
63,273,280.174945346653,0
168,284,329.969695578245,1
211,197,288.669361034385,1
