2.727179296144705223e+00,3.977417958641373374e+00
-2.367732696917468349e+00,-1.380223219250693800e+00
-2.358296035555686454e-01,-1.379788227711739035e+00
-4.830188166975958097e+00,-1.501938069579454638e+00
5.881445929114581528e-01,5.999276990317411462e-01
-3.133286399209243900e+00,-3.906951960385819600e+00
-1.471364923067030706e+00,-2.502507003878939873e+00
-4.975913512868629596e+00,-2.753079794794008883e+00
-1.065682874761113119e+00,-1.511832482092475782e+00
-3.437149425246356582e+00,8.017199538540701331e-01
-2.046814405665606795e-01,-2.101897139166330586e+00
-1.558758714383997823e+00,-3.909809689704269342e+00
4.996033401726705514e-01,1.573774722694004369e-01
1.061323857119863989e+00,-8.616667884781731290e-01
1.248595016418826198e+00,2.588705764334292558e-01
-2.007242726313972492e-01,-1.953064476800944194e+00
1.566734335927430832e+00,2.691646953283360677e+00
-3.487144486388833897e+00,-2.831991648976197595e+00
4.620247541720546636e+00,3.873129842095345055e+00
2.130077744228572101e+00,-2.072857210167577957e+00
-1.158659253500748942e+00,-2.865184514648273506e+00
3.331414362199572321e-02,-6.113002154530148419e-03
-4.391846954284787330e+00,-6.974235609286674187e-01
-5.932895440253798114e+00,-2.628406891941581502e+00
3.624647534770759183e+00,9.443710971353067585e-01
1.090471137224455545e+00,1.108598927431171610e+00
-3.948031825016282692e+00,1.795379989374819851e-01
2.474016778170203157e+00,-7.341920018865665254e-01
-1.790154972840006353e+00,4.160989727302021324e-01
-3.283377535542456815e+00,-3.982742562337285630e+00
-3.271825624671933053e+00,-1.418670662808020788e+00
3.150989229046766704e-01,7.729644641803908867e-01
4.815334510179732352e-01,3.159303752132618798e-02
-7.205556288020199540e-01,-2.736972177893484570e+00
6.307690671980528130e-01,2.367479180591124943e-01
-6.961771499942404073e-01,-2.702085394264216664e-02
-9.702151156104216190e-02,-3.281928050008908193e-01
1.820793823379042387e+00,-1.350967903327603858e+00
3.214898053057492877e+00,3.334289774813093299e+00
4.424733551352291738e-01,3.337558772412679620e+00
9.706835035053570371e-01,8.914675213967753198e-01
-3.580998273452375841e-02,-2.649531799348512351e+00
1.336118974140682480e+00,3.988662498490852304e+00
3.817784576802401464e+00,1.919673801043816352e+00
-1.275356401740702195e+00,7.140879428029190956e-01
1.690858511600480396e+00,2.525205340257385966e+00
5.500719558056291758e-01,-4.380787138640029332e-01
-3.528090090299690118e+00,-1.730056698649652391e+00
-2.520414333535698326e+00,-1.889532756650459666e-01
-5.749662771137799971e-02,7.712384577570651212e-01
-2.101134473245130696e+00,-3.501594284592127071e+00
3.100826301111910599e+00,-7.611934568928008238e-02
-2.125471599663804945e+00,3.456608846338743435e-01
-5.960511000983548691e+00,-4.423462747108214188e+00
3.140637424245013021e-01,-8.858024121411669505e-01
1.968259462820387551e+00,3.686833346662892641e+00
1.007819037776465754e+00,1.073669023334423711e+00
-2.659924702153551035e-01,-9.871850657544417595e-01
3.413809061440721937e+00,4.005532849262074535e-01
-2.335758699326840215e+00,-1.029021997662649568e+00
5.218018529204121458e-01,-1.218567526189349576e-01
-5.155057921040476776e-01,-3.792182685668548103e-01
1.776420492945866902e+00,3.692187581920651329e+00
4.810133986920477334e-01,8.906351812659834000e-01
-1.022053519421041168e+00,-1.942500073450427411e+00
2.154519037211733767e+00,1.002425796935854985e+00
-5.722239160991781759e+00,-3.721737650144948617e+00
-3.708504535378715161e+00,1.826745461352036193e-01
2.982422445571383030e+00,3.713975600782164488e+00
-4.116851714124511119e+00,-2.142159718072893959e+00
4.376071175391981427e+00,4.453061959040005569e+00
-4.491628588722717197e+00,-4.207525483559843238e+00
-1.473700794362692523e+00,1.110088189286172922e+00
5.861411016281244279e+00,3.915470802174851883e+00
-6.098283766599726263e+00,-3.200745015746205624e+00
-2.016089482750155870e+00,3.432894674681497005e-01
3.461288276290273913e+00,-1.717312958137153234e-01
-2.471562924762483959e+00,-1.204622027900303260e+00
-9.892348335183472896e-01,4.014572530674486162e-01
2.221875111331555352e+00,1.935655256646312994e+00
-2.655897781494744869e-01,-5.146542086067381616e-01
2.112190431738621310e+00,1.235500644479285759e+00
-2.021184774773264081e+00,-2.850799838654005658e-01
-5.074170431156655781e+00,-4.208156839305692287e+00
-6.219336994789691486e-01,2.079226736024890165e+00
-1.090123182738706564e+00,-2.440066064232225274e-01
-1.116531690736063842e+00,-1.211288389003348565e+00
-3.177205151554929330e-01,-1.876373719772969073e+00
-2.076190504425996508e+00,-3.875611564467749570e+00
3.924331901430099911e+00,1.131242425968941978e+00
3.521582752248615389e-01,-1.412750062630876657e+00
-6.989292222075801364e-01,-2.588878106802526613e+00
1.463278421922898365e-01,-2.738926176030624049e+00
-7.349394643500842816e-01,-7.875779753479632550e-01
-4.061859732471376994e+00,-3.273070395081274508e+00
3.414269737651661085e+00,4.806906534478087245e+00
-2.979233449260883515e-01,5.142772776624225939e-01
-9.377596784437552957e-01,-3.954243262075830545e-01
1.014079049941899013e+00,1.000211742544229385e-02
-2.403271613352854885e+00,-9.548990650004578473e-01
4.774567190720761523e-01,8.888846928905494993e-01
-1.805588559400124193e+00,-2.015403757476533553e+00
-5.067892286574141814e+00,-4.651872702398308412e+00
1.350818222051301254e-01,2.439079872813128824e-01
-3.120732583918013336e+00,-2.099651641797507740e+00
-1.148029653028634023e+00,-8.257733838888463296e-02
7.895333984797735516e-01,2.410579035483043919e-01
1.627672156792035807e+00,5.507717802558965703e-01
3.852833573214518026e+00,2.656485716766722405e+00
-4.644942450030967507e+00,-3.605793732547136532e+00
-1.084125097705866070e+00,1.539199217558571142e+00
-1.178953607820487082e-01,-1.829955581767153339e+00
-4.500083079225598165e-02,1.821539686577421657e-01
-6.979073790629719554e-01,7.518035468085181028e-02
-6.828537314665502622e-01,3.809529568099422336e-01
8.471584687246703771e-01,-3.042571535439130948e+00
6.541395865294513320e-03,3.494493147050180184e-03
2.458168379694109174e+00,3.205458080919476593e-01
-2.975012658306200652e+00,-4.541237066646237053e-01
1.521485076117765400e+00,1.215851883334678307e+00
-2.582218582376532456e+00,-1.744279689447453707e+00
1.897301713551755586e+00,-4.051168190175459261e-01
3.088911240382273604e+00,1.861794860267962148e+00
-3.122207371323594494e+00,6.178636655452182103e-01
-2.703349487912499072e+00,-2.334138281350830013e+00
3.267894815000684239e-01,2.657857004061243145e-01
-1.190991367721371041e+00,-1.240764199045396587e+00
-1.005183959639563307e+00,-1.989111536618924703e+00
2.588263746400399690e+00,7.661795482889184605e-02
3.629856148341911393e+00,2.319827533426941368e+00
1.538074430660020184e-02,-1.051443117063444871e-01
4.823592599480151788e-02,3.253352810181958654e-02
6.276639987896841522e-01,3.724992040916935920e+00
-5.901064174205334911e-01,3.277558960079773875e-01
-3.735038319853547506e-01,-1.779165795122510385e+00
1.104767025454076249e-02,1.048832103998740065e-02
-4.118181942275800367e+00,-1.498436423613918267e+00
4.727461009720893337e+00,2.738047996582086530e+00
-1.122564745124370544e+00,-8.241788841711775726e-01
-9.582794457593569737e-01,5.611397991192574874e-01
-3.526257786223867541e+00,-4.771561871360870732e+00
1.687310062952799727e+00,1.962190305463659801e+00
5.504119314666862550e+00,3.868011573515667489e+00
-4.893617477239332048e-01,7.375491590155075494e-01
-2.013594285275815687e-01,-1.007635966361120294e+00
-6.992349197313143527e-01,-3.299624967612444948e+00
-1.352174803350632892e+00,-5.111494706118221432e-01
-1.842437079998854532e+00,-2.299134816457044206e+00
1.106414146669656429e+00,1.828973170071322540e+00
4.523943214644099875e+00,2.704676645399836765e+00
8.433686969524818722e-02,7.393434675461584005e-02
1.091237608887488886e+00,-8.636601096543455869e-01
7.895350601998718520e-02,2.216786474101953619e+00
2.928745556829113195e+00,-2.914144399582240252e-01
-4.351828246213119478e+00,-3.985013072959856739e+00
-4.244669267108153399e+00,-3.125451347894162346e+00
-1.321712524114974086e+00,1.559115995960281387e+00
2.996283869258984822e+00,-1.188882456582024849e+00
1.097241357053312605e+00,1.167816940152220262e+00
-1.147434284243441072e+00,-3.075136743374019765e+00
-7.681426926638359465e-01,6.534412307591349611e-01
1.154592703758526850e+00,2.337393336747618733e+00
-1.420862799408491028e+00,2.456453110603051826e+00
3.820671356892214376e+00,1.137198957248592324e+00
-3.507486300955700464e+00,-4.563490685970033489e+00
-9.291365831361827476e-01,-1.037763583577669291e+00
-2.084679284138947875e+00,-4.180660673399588134e+00
-3.374847982941124425e+00,-2.607422644388888600e+00
-3.034387607061438175e+00,-6.609651451110410969e-01
-5.780991334929345138e-01,5.170119277133487096e-02
-4.935712896277988371e-01,-7.328793557296391370e-01
2.083548914209914837e+00,2.029107127921110365e+00
-3.678865395937027660e+00,-4.806020153757552649e+00
-1.094112693842308026e+00,-1.342169795061873838e+00
4.795086396322548183e-01,2.120451670656764431e+00
-1.338309473047227138e+00,-7.109460398623791422e-01
2.183829561109056350e+00,2.345316328831934527e+00
3.035617320506646344e+00,2.690980937467443379e+00
5.369913752943221930e+00,4.865865695405529046e+00
-3.006828617585823871e+00,-1.474460836427747612e+00
1.178872658482544411e+00,3.119631913393731804e+00
1.136705155403297862e+00,1.505184741648811109e+00
-5.371835366656663169e+00,-2.093787592975412615e+00
4.879950515052974315e-03,1.174860067721471453e-03
-3.356345514038272526e+00,-2.576459449562397364e+00
4.387714242217718663e+00,2.227851581585864160e+00
1.839374992368032258e+00,8.702424000409499927e-01
-1.147773456399262759e+00,-2.333163769403315602e+00
-1.192388688685888321e+00,-5.505937541145302649e-01
3.163760335605036556e+00,2.047951542641027967e+00
1.703031538908666986e+00,2.732805713461763375e+00
-5.662221657300728239e+00,-2.450734630162441974e+00
2.115095220823939304e+00,6.105970642463794951e-01
-2.777530460929054978e+00,-1.295445775765471152e+00
4.534710021831108051e+00,3.042774824428052249e-01
-3.302164583788723462e+00,-1.094022232472577461e+00
1.296257565025737690e-01,-2.634267542243317606e-01
1.988615189602481292e+00,2.071246620164234109e+00
7.412513503106059609e-01,-1.906332805351994786e+00
-1.007569641772865454e+00,5.274185861770777639e-02
-3.421686327231856367e-02,-4.176843161895912003e-03
-1.139034818549989891e+00,-4.014657327213534188e+00
-3.397313140244108798e+00,9.704140899536347620e-01
5.660461321044071153e-02,-5.233738151699195845e-02
-2.372424870340939851e+00,-1.593624630183362090e+00
1.505599788411192907e+00,3.169461549994378124e+00
2.565917782110866519e+00,-5.248931876638993632e-01
-7.832255593097964264e-01,-6.822488088861918820e-01
2.679613842904544629e+00,3.665992363519298136e-01
-3.341721163333110756e+00,9.669879097330758011e-01
3.561110006873336342e+00,4.292736042073423519e+00
-5.747723249919463484e+00,-2.384505327322335777e+00
5.871798643072864365e+00,3.727309530935849047e+00
1.270840297585266399e+00,1.667381446818808843e+00
-5.688437286527164183e+00,-3.316451869388450824e+00
2.773624547430452836e+00,4.594199253010363693e-01
2.165075467090971983e+00,-8.351818494913153534e-01
2.190164938329832445e-01,3.540300390455387580e-01
1.729656190355749468e+00,-1.746925034269307675e-01
9.016929496144322764e-02,1.808114799198499989e-01
-3.085367849361145276e-02,7.588391406610753287e-02
1.268024804773876912e+00,-2.444438212694020951e+00
-2.405224547827020665e+00,-2.329129653416364576e+00
-1.759933192888305298e+00,-6.250339886823541580e-01
-1.782278167570639171e+00,4.795389853294759197e-01
1.317747198578419709e+00,1.759299388307136169e-01
-3.590156012269555830e-01,-5.564262895407110637e-02
-1.945504984484411337e-02,-3.517427414054023149e+00
-4.448595139190568148e-01,-1.228738708222032239e+00
4.484748497631242392e-01,-1.177035014945234215e+00
1.673050033365006239e+00,-1.776995357730357661e-01
4.277580928017301609e+00,2.951262834866431817e+00
-3.125910242677884532e-01,3.538420384437509503e-01
1.004751644533516508e+00,6.766346017798603452e-01
1.892028789374916142e+00,1.947857094892363250e+00
2.912916496364789776e+00,3.157681895450386911e+00
4.091510343457996690e+00,2.612464286175929740e+00
-2.739024650522268733e-01,3.228734298852485862e-01
6.721773901697968012e-02,3.762394942181516294e-02
-1.402819671324591899e-01,1.163952652805331667e+00
2.138978451350802834e-01,2.383107333795666971e+00
3.765443853487587589e+00,2.379745221384676146e+00
1.660774948085050329e-01,1.382201191432708975e-01
-2.252116742405567418e-01,-9.472993816537299272e-02
-6.064768932616120267e-01,-1.119453664871356974e-01
-3.065654925896095673e+00,-1.548562256327101982e+00
-2.984186374784463691e+00,-4.621432252946441110e+00
-2.448287498465154144e+00,-3.016618200129517646e+00
1.459912945634123382e-01,2.068344484472503172e-02
1.098840229568008198e+00,2.708793039960685878e+00
-6.020906300392684374e-01,-2.604671671216279627e+00
-5.001540920774306676e-01,2.149065388460559944e+00
-2.661336059121657271e+00,-3.398057044158347306e+00
1.152157916538255542e-02,5.295230756124715832e-01
-2.423229125240234261e+00,1.318302864706769606e+00
1.166560502631829532e+00,3.380934825354816375e+00
4.686721968935915195e-01,2.798092799691781707e+00
4.415881226619638333e+00,2.807444747023479792e-01
8.724520463658419489e-01,-2.090388537991109796e+00
-5.928689054029407934e-01,1.539139232128353685e+00
-2.022969520219560113e+00,8.770938411755955233e-01
-1.675951675500723326e+00,1.926074551385444256e+00
2.668131557413532473e+00,3.575246020892854926e+00
8.709778024538623598e-01,2.005483623786195047e+00
-2.817812052573297546e-02,9.691374800867392581e-04
2.382622352231313467e+00,9.972699218580955982e-01
4.798320543562821783e+00,2.191798210427604143e+00
-7.118849924976877741e-01,1.658748398164036519e+00
9.985738783382119843e-01,1.169205627419887650e+00
3.468820352644822247e+00,-4.933319274693671597e-01
2.847586536096461618e+00,-1.304153464492393555e-01
3.020420394935001251e+00,9.381516972526642295e-01
1.144575510928018014e+00,3.711330536253367174e-01
1.523545184889277149e+00,1.854639721385283324e-01
-4.796376474296123682e+00,-1.316231571418043256e+00
2.229259299302555064e+00,4.693080271071163323e-01
1.740492277290111023e-01,-1.764028902952689132e-02
-2.496105405446032321e+00,-2.788847403367793909e+00
-2.816647213928750393e+00,-7.735387827420618923e-01
-1.926207801229289363e+00,-1.137331545146670619e-01
-2.515002640537860046e+00,-3.628316512236982927e+00
1.264390450987442183e+00,2.198127155463100557e+00
2.108960224053607391e+00,1.476509660077307773e+00
-3.016754559820292947e+00,3.899198900813827251e-01
1.207772812665617979e+00,2.917078230582880183e-01
-6.182904539578599167e-03,-7.315171426903801892e-03
3.124599745648277249e+00,4.089592774412893483e+00
8.357556960821713732e-01,1.702834956071592964e+00
2.668775409568181711e+00,5.633690334478697048e-02
-5.075586258280080365e+00,-1.166523899087900995e+00
-2.017065234270822405e+00,-3.609289724201616423e+00
-1.095095870021562279e+00,2.545209025234008493e+00
2.557079430203641035e+00,3.035772117436188022e+00
-6.589231477609513998e-01,-7.846493156748626241e-01
-2.998408958384167766e-01,-2.067082374112098719e+00
1.246304731595512916e+00,8.928589366770929292e-01
-3.680873657952523637e+00,-2.101836723496347759e+00
-1.305077161711366007e-01,-2.066068861959675207e+00
2.903511635383020817e+00,-1.079779567656920181e+00
4.250741798417203565e-01,2.229051427354820369e-01
1.810448557273551362e+00,-8.400055513978275934e-02
2.871990223085432614e+00,1.906254281158412667e+00
1.478825078029194939e+00,4.304405946808032901e+00
6.099137538615027943e+00,3.182996650510151682e+00
3.122461618573641129e+00,-8.141787770721778950e-01
2.733293175986247214e-01,-6.706529991235611089e-03
-4.049424774241029978e-01,-6.433843141560124934e-01
-2.341969448715982782e+00,-4.638801006416833239e+00
-7.695484347721581742e-02,-6.518647523234745444e-02
-3.145420877079998956e+00,5.771923917597606701e-01
-2.392726432024534944e+00,-1.277518240493058288e+00
4.849187716557945116e+00,2.961188667202454550e+00
-6.796293416836084456e-01,-9.517122692270128803e-02
6.000710222805676786e+00,3.831057018494745670e+00
2.825886538179659624e+00,-8.048830834491247366e-01
-1.567984048537298392e-01,-8.819148480708264293e-01
-1.322615059612335831e+00,3.623617603430460965e-02
-4.293711645857596793e+00,-1.331212366788950163e+00
-9.000547458342289531e-01,6.866588841896391349e-02
4.091793377191371484e+00,3.700220502243282139e-01
3.470348934273618791e-01,3.009549965563826715e-02
4.488619443931021746e-01,1.281653274652058361e+00
-1.060045416343905256e+00,1.232547333213978025e+00
-1.229297175627451777e+00,-1.159008519509833190e+00
-6.717406324340143842e-01,1.403491859807209474e+00
6.643888085401704613e-01,6.259346349699635992e-01
5.748914368081250448e-01,2.826000040550024295e+00
-2.836750671445038563e+00,3.552845749527225316e-01
-1.012141457219999596e+00,-9.259601848383653966e-01
3.176598125541925999e+00,2.658463672900129193e+00
7.047138403017848274e-02,-2.796446330821962811e-01
-2.460790103204725798e-01,3.780084809034475191e-01
5.773058191561740715e-01,-3.389527244484615287e-01
1.222176101312818730e+00,2.436757831873290758e+00
-1.426418811460904434e-01,3.171732122081929006e+00
2.051628631696436500e+00,-2.074675284772616646e+00
3.822029416274918656e+00,1.981411748725225630e+00
2.702357344551505752e-02,-6.647645695268550314e-02
-2.237712320328897775e+00,-4.280612617565297207e+00
-3.607511574332215032e-01,-9.409621223383169974e-01
6.215673499858151985e-01,8.661901843461995432e-01
1.011532666533813796e+00,2.002902077026442740e+00
-1.061615965700127617e+00,3.700096996782988867e-01
-2.862936493889655321e+00,-1.847172443369585526e+00
-1.856267207952035037e+00,2.076092037764185161e+00
-1.781955511587171692e+00,-3.759657119211648357e+00
1.491719981051426336e+00,1.404068667804950987e+00
-1.535144425037516212e-02,-2.286324444438748493e+00
-1.977910299011688355e+00,-8.916142884059066187e-01
1.091154843709954525e+00,3.417241766109429424e+00
-2.211043737065041329e-02,1.967616994705333189e-02
1.208958568032590497e+00,1.175805911468414289e+00
2.535784198751983354e+00,1.493006607279464992e+00
6.498244969867459364e-01,2.046197866547096123e+00
1.175460848353119441e-03,-1.145380279955467318e+00
3.882423996137768896e+00,2.969296561103195398e+00
-5.708023162783876225e-01,-3.372585499517330554e+00
1.912665317800027021e+00,3.078296426738114544e+00
-2.111411270854690603e-02,-1.888368099163592884e-01
4.677988411855531048e+00,4.861843054583120605e+00
5.304483938646627372e+00,1.207915589999041694e+00
4.369727803538688005e-02,1.870014658938143004e+00
-5.035071484186641300e+00,-2.409474477700234374e+00
-1.661613847123188936e+00,3.879862043610727840e-01
4.594197655055377361e+00,4.571074278472789132e+00
2.166738461392231585e+00,2.315926438451131109e+00
-1.356702457543640605e+00,-9.455305410263155075e-01
-3.256066068425385485e+00,7.647519347203487472e-01
-2.581501303577993234e+00,-2.427771761351244173e+00
-2.792852534077004290e+00,-2.954823257698180772e+00
3.078677513943433919e+00,1.579626284100508427e+00
-4.036627821506612590e-01,-8.501779759912359014e-01
-5.195690279120018573e+00,-4.156808365025531415e+00
1.135528457461784796e-01,5.912897835123043233e-01
-3.653457790739753630e+00,-6.980289813372434482e-01
-4.879295340588566177e+00,-1.376897551859484148e+00
3.388170063202699200e+00,4.156843820559798175e+00
-1.829348479519950776e-01,-1.619743562347484567e-01
-8.709755314837451801e-01,4.124993016292436421e-01
-1.060724997651402574e-01,-8.775275491480169499e-02
-6.282241058760176244e-01,-2.081168659578093438e-01
-2.741754040772470091e+00,-1.605913076254592342e+00
7.045725402768627799e-01,4.023114871284795280e-01
5.354709187454566255e+00,1.810673844644524078e+00
-3.382130842431102513e-01,-1.907309322555226228e+00
1.832270912187209833e+00,2.899784298938385962e+00
4.582868009370635320e+00,2.029884706330591815e+00
-1.444961855887014091e+00,1.002965195478677130e+00
5.364503733792496121e-01,-3.234140810891918821e-02
-5.562306053635362346e+00,-3.408378483648202284e+00
-2.849440368809314172e+00,-2.659210970887845971e+00
-1.217893735867998060e-02,1.363316484911659271e-02
3.466812425955558830e-01,2.587113058539966648e+00
1.606710239366268889e+00,2.323896599067299729e+00
5.728818687633886242e+00,2.316890907583155634e+00
-3.795985654163080092e+00,-1.763023826863543864e+00
-3.800740940272782226e-02,-5.511643666688273435e-02
4.853017184397923067e-01,1.406038503495433689e+00
-2.171289296901588242e-02,1.646441208880480567e-01
-4.925180259309827613e-01,2.557146520448967841e+00
1.607672911063345866e-02,8.329271966620078321e-03
5.072704397789526976e-01,-1.594089531240471036e+00
3.472358186495456689e+00,2.688312810144504628e+00
6.187913460953726325e-02,8.077422423967643983e-01
1.848294119773388422e+00,9.030995709526312698e-01
-3.936935482680102849e-01,1.758220403949283028e+00
4.128131027148109311e+00,7.068171378611801670e-01
5.986227584970644777e-01,-1.233787280496721150e+00
4.050835289898196301e+00,9.987205235548968218e-01
2.142767225948940535e-01,-2.181494977144814218e+00
3.181750470069200976e+00,-7.011692698041358529e-01
-2.103985801021380109e+00,1.056036897366332272e-01
2.432581746168655190e+00,-1.885471502148391654e+00
-5.693090110753271649e-01,-2.391179667769674499e-01
-3.086163124814206071e+00,-2.744186192200288144e+00
-9.472425106641721992e-01,-3.981462433691104752e-01
-1.538568869048978716e+00,-3.692086150441924897e+00
2.847301701174942412e+00,2.013463597499226765e+00
-1.595679125702949230e+00,-2.137465341691218601e+00
-1.175706892765550071e+00,1.079585686001862888e+00
3.733918132041795790e+00,4.464663412380379448e+00
3.916090741354429916e+00,-4.553520682763867455e-01
-3.033244432367592780e-01,-5.309250511733373118e-02
2.275923923145985572e+00,-1.888652355151682338e-01
-1.766335079724903334e-01,-2.558573155574049227e-02
5.905437374254719485e-01,3.012582136661409837e+00
4.613129878867106570e-01,-4.167964938904777927e-01
-4.883729757344871913e+00,-1.382588667836943008e+00
-1.232728993378118476e+00,2.068329139167291442e-01
-1.588802370506597006e+00,-1.371974615683987930e-01
-3.392510614516148326e+00,6.264411680843945396e-01
3.391124775791821144e-01,-5.657649506605755274e-01
1.242444926525180376e-02,-1.143086583821548673e-02
6.056068726726878459e+00,4.087158149457869705e+00
-3.449769209846870743e-01,-4.080752289273788525e-01
1.921312906237169438e+00,1.735964773724174126e+00
2.132032887312209191e+00,4.435936824463034611e+00
4.434033750562670906e-01,-3.148807265733140959e+00
1.477679820595978022e+00,2.798796984344483540e+00
1.506641257465728634e+00,-2.481698703815684581e-01
-3.771755520679310525e+00,-2.785074595861666058e+00
2.794356158832894899e+00,-1.184780390140943940e+00
8.268370970870339010e-01,1.697650703275514206e-01
-2.758924942507847908e-02,-3.947419261098338017e-02
-2.224068482325022966e+00,-3.836335534346388521e+00
-4.923782304352269379e-01,-4.213733717044676474e-01
-3.261440304841157767e-01,2.155425179378934963e+00
-2.209801723993644607e-01,6.604902595079656727e-03
-3.177507552881584818e+00,-2.353640217612300578e+00
3.593529646948496747e+00,3.501021709286463057e+00
1.320700853998883373e+00,2.108954993020645041e+00
4.278545885272716731e+00,2.384251602268661063e+00
3.863668744102060959e+00,3.418307819565733929e+00
1.992836602189857143e+00,2.577169869440099959e+00
7.300148563301099847e-01,1.295437215245614226e-01
-1.430612775449764618e+00,-2.566200484200546139e+00
5.222079245114839452e+00,2.792968456676998557e+00
3.088831132319487693e+00,4.605532958374504382e+00
5.725397463110461160e+00,2.799588022690655098e+00
3.547624408459099321e+00,2.875501559176818933e+00
-1.083923360115318646e+00,-9.329801834912445635e-01
-3.028290827791135786e+00,-1.363078886323216610e+00
-4.699512208298725291e+00,-4.985830236754613232e+00
-3.745530915178409970e-01,4.770941177856162230e-01
-1.709121941227453520e-02,-9.172026288580213335e-03
1.736780106592904938e+00,1.915059120216689559e+00
1.810613275146525925e-01,-3.339605148008678359e+00
1.659652046755613730e+00,1.089372503463840403e+00
1.633628632504025902e+00,1.139088440948222702e+00
3.153747820727787143e+00,2.742183643952147420e+00
-3.412101218548770021e+00,-2.825280958764612826e+00
-5.575828196458004093e+00,-2.548017340380811291e+00
3.717246823664135835e+00,2.642614581569884713e+00
4.734494794269361040e-01,1.288769052685734495e+00
1.537399870847461214e+00,2.365502873092392155e-01
-7.912974786629739521e-01,-3.313028758283418362e+00
3.071859755667465830e+00,2.765783119324022543e+00
-2.173631065289630682e-01,-3.087235637938057775e-01
3.492921376121459254e+00,9.852228718162250320e-01
-3.496291868922670187e-01,1.901826950086912826e-01
4.015453360181069353e-01,3.714429883421482281e-01
9.012291308280681035e-01,-2.277715286893022828e+00
3.936732696369907303e-01,-2.263136197139137273e+00
2.799604890404917779e+00,1.438476802460407322e+00
-3.013799459709498932e-02,-6.477919164372879235e-02
7.292365395036015663e-01,-1.435629059048407097e+00
3.429115099858825566e+00,3.344097935149267897e+00
2.945298399977224424e+00,2.009569939483474066e+00
4.751355106159800279e+00,3.923016364050326388e+00
2.662149417403743001e-01,3.848753036234773411e-02
1.342218733728893332e+00,2.202842003475086852e+00
1.056092859058719746e+00,1.398828172550976356e+00
-3.193300824231039003e-01,1.827882383756941342e-01
-5.287672223755310874e+00,-1.994572164639311529e+00
2.509800878965200877e+00,2.690271503758437266e+00
-5.391144276005783720e-01,-1.913289554002671200e-01
-5.456479021431408505e+00,-4.512645348479972007e+00
1.404634712100499172e+00,-2.343402127660262568e+00
